date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2018-05-10,9.109850246654307,3.8362644667041073,5.0841530419949486,3.0123271736393615,4.82150158573011,5.39886546352826,4.4214387612855655,-0.27675927165680747
2018-05-11,9.040914140057609,3.8369545478357674,5.083209621568041,2.999259409233441,4.827741491081128,5.401303835306158,4.4259713120177695,-0.3784123163955635
2018-05-14,9.073006334345735,3.837838090804963,5.084919075641141,2.9686008407448155,4.823103287037819,5.40242131760748,4.419961224905483,-0.29989229728139777
2018-05-15,9.04904186014954,3.8377950333050346,5.073782103997231,2.9415576468933633,4.822264594283725,5.395538131797511,4.411394146736856,-0.3586941044305382
2018-05-16,9.032269378101693,3.844429121550175,5.080372680030199,2.9496185496215848,4.820661547999514,5.3997856508485045,4.4132279440140705,-0.3367588925979788
2018-05-17,8.998917838396052,3.84906193412358,5.076518830857384,2.9428236567449217,4.814905645728025,5.398945564431984,4.423367537506678,-0.4045005742216511
2018-05-18,9.018086015034772,3.8474418401521597,5.07133736772327,2.9153172457030614,4.814905645728025,5.3964613154084615,4.430145913740474,-0.38523025473426825
2018-05-21,9.038245175386285,3.8474418401521597,5.076934178184936,2.9426478815436554,4.820508760391152,5.403776304181109,4.4437878389088095,-0.3833314045595172
2018-05-22,8.992405703988071,3.853461216894476,5.075627089259652,2.908757239565168,4.820891239059899,5.400904554611898,4.43059588530681,-0.4376262787103707
2018-05-23,8.930338044543346,3.8488915342958587,5.08403526944612,2.9234124988910857,4.829802252936458,5.404015342044554,4.435087484323862,-0.5115025244755127
2018-05-24,8.934236327237235,3.8456908845643234,5.083739737283291,2.919031158808632,4.829878064861491,5.402102056283188,4.441675205140546,-0.45887064869127375
2018-05-25,8.920006805648475,3.851380854924149,5.084742546906806,2.9226238099414155,4.825242313881016,5.399585658162289,4.4364306871720895,-0.4926566590762863
2018-05-29,8.918996917337738,3.847889756974214,5.080313477578289,2.9400786236131533,4.813056950961775,5.387960286483342,4.427214147473065,-0.508759438886724
2018-05-30,8.910115974986287,3.848742319186561,5.08744901113323,2.96774423466004,4.820355272684155,5.4010643548653645,4.439893245245639,-0.5011772858027677
2018-05-31,8.921880653486085,3.8446217479902347,5.086802846042005,2.9434911801969816,4.82096766805385,5.394573975566369,4.428568233459591,-0.490007135786624
2018-06-01,8.92816977610409,3.8512746557886723,5.102379664612965,2.968086945543719,4.82196157371169,5.405049987313964,4.43833106068577,-0.47262470653329297
2018-06-04,8.924585802675264,3.8532915651207165,5.111370260211161,2.9848061583598207,4.838785148431594,5.409455107170654,4.441786876530305,-0.4133586889025013
2018-06-05,8.940335763806218,3.8537156810389313,5.114463539014524,2.965719698825248,4.8424606931210485,5.410840281229266,4.443010222385232,-0.39006184007888867
2018-06-06,8.942981050417654,3.853164287169896,5.120280380066648,3.058707036896625,4.862621395470421,5.41879695853872,4.4509810659892395,-0.39334337630358307
2018-06-07,8.946145663736932,3.851614615419917,5.112115641481695,3.0479767584065356,4.844554971863165,5.418326045908325,4.44910469240542,-0.38841921229210685
2018-06-08,8.939177099371285,3.853397631189783,5.112173174650593,3.0529314508419345,4.851256594448598,5.42146123779102,4.459326014003793,-0.39401641038498025
2018-06-11,8.840279075258191,3.856510279368089,5.114863882745259,3.0973858997126693,4.845077646880836,5.4227514122035005,4.455601633357978,-0.5040717918377247
2018-06-12,8.792148601858809,3.857461243218611,5.120110167416665,3.129009479670538,4.8521469630044844,5.424430478742381,4.445341439274192,-0.5745946139674915
2018-06-13,8.756194328352061,3.859781932167529,5.120053089093702,3.1348562946316476,4.848730297484089,5.42044323977784,4.443010222385232,-0.6261185967698125
2018-06-14,8.806176930980124,3.8696789810918473,5.130126126280005,3.1717003384603855,4.853184854348524,5.423337470564396,4.435311386375066,-0.5774890680551953
2018-06-15,8.772855056924111,3.8627067400621558,5.126628987502028,3.1729575437867283,4.853925087403966,5.422477930995241,4.432156041137745,-0.6204415304588078
2018-06-18,8.815046336329047,3.862685660179861,5.126051163905538,3.2076935404033513,4.862034287083805,5.420090572693934,4.4339536403105235,-0.6208357896247858
2018-06-19,8.820247494582812,3.8582845951448816,5.123214382991735,3.1571422042074215,4.8539987355544225,5.41628267725798,4.411014013509663,-0.5985263546967287
2018-06-20,8.821223373047228,3.8625596525292982,5.130291664387545,3.184201590632833,4.856881857270525,5.41809047256649,4.41696974909157,-0.6175092042550517
2018-06-21,8.814291823732626,3.855896997711255,5.121565384363817,3.142743252102869,4.849697002370024,5.411828459490565,4.4095192192133075,-0.6259091463412201
2018-06-22,8.71336668912955,3.858822633134972,5.119343349898297,3.1019824194659775,4.8556260576093875,5.413604614534533,4.411932606685938,-0.7195999913358656
2018-06-25,8.740205562251665,3.8351851164985122,5.096555377599509,3.1001223076894804,4.822572434001003,5.399665770341445,4.399111039855003,-0.7303237616886133
2018-06-26,8.715005793634171,3.8397748280989146,5.10063177252684,3.1267605024981378,4.834869775127965,5.401862904525884,4.405368770321164,-0.7852602468443883
2018-06-27,8.72536601983448,3.849594236364406,5.086939520696967,3.1340439114977863,4.82325997289545,5.393528012479464,4.3999243823902665,-0.7542356713362082
2018-06-28,8.683290500907805,3.8433372244096478,5.095504545133084,3.1496829342506873,4.836302191247083,5.3996019293135795,4.406523469002235,-0.801940278311757
2018-06-29,8.735251805070307,3.84671620421296,5.098187762394728,3.129534437259788,4.834115174714021,5.4021300464371205,4.411932606685938,-0.7916865719753182
2018-07-02,8.796971134746329,3.8399253052121014,5.104865308286146,3.1062892347459097,4.834492606757906,5.403291531336859,4.412047186431067,-0.7212956328077231
2018-07-03,8.78409940923346,3.844354264740319,5.093224055448823,3.031292493865981,4.826536218509984,5.399240178443718,4.41433981439927,-0.7231467096279791
2018-07-05,8.80073773660284,3.842115441794632,5.105559490771659,3.0258087221345393,4.8404370950794515,5.407765114394366,4.41822519512451,-0.7305894953419658
2018-07-06,8.805899738914206,3.8468656405025015,5.120996195894615,3.0249673481902146,4.8464212030377025,5.416060050370331,4.420503443650833,-0.7357394692239008
2018-07-09,8.816074814121619,3.854743393555823,5.129953157522733,3.0556036353798963,4.8570290691623805,5.4248745273188,4.436532650618779,-0.745978528403121
2018-07-10,8.753047647068168,3.859824053317931,5.130686534510094,3.0679598699326824,4.865625280517088,5.42835545919349,4.439328391384078,-0.8095865875152709
2018-07-11,8.763226358948062,3.851975685812794,5.125597696070096,3.057015499100538,4.87625009120893,5.421499618527322,4.423571207427064,-0.7979900248153576
2018-07-12,8.736940591707468,3.859423589494919,5.142682966312577,3.049936342743906,4.888837595770221,5.430032573857674,4.441224799412816,-0.8315727979306158
2018-07-13,8.738422881215309,3.864920937411863,5.143518143230297,3.056733267835353,4.88540051364796,5.430889589599666,4.449549424349862,-0.8238460206369186
2018-07-16,8.816074814121619,3.860308560100278,5.141121320960737,3.0288445708775615,4.878490936675351,5.430266353959933,4.453630941213234,-0.7269087410009424
2018-07-17,8.898507678701828,3.86375672515626,5.147186237259016,3.0686419105963267,4.8869773383089905,5.434543441826,4.46097932964795,-0.6820351845557859
2018-07-18,8.90527878489932,3.8704924183169376,5.145298350021948,3.072230251594242,4.89596029275615,5.4363655397562916,4.466428535925947,-0.7207465408044709
2018-07-19,8.918229823386877,3.871201010907891,5.140283870964746,3.060989308909733,4.89048059756624,5.4325627300037596,4.465776042482749,-0.7414281556787546
2018-07-20,8.903017323224496,3.8647636970989936,5.140060456303078,3.0400042730918266,4.896598741122541,5.431629361403626,4.467623435814488,-0.8052100924366249
2018-07-23,8.950417407336348,3.863210841657594,5.143239769024711,3.006342442600842,4.8897668301800294,5.43353428284066,4.457586223500677,-0.8090609819747725
2018-07-24,9.038872048939426,3.8703881501084703,5.147352613241345,2.9871287031058658,4.8897668301800294,5.438222863920993,4.45966739687426,-0.781709567205258
2018-07-25,9.009617358522206,3.8720964279768912,5.161232741347025,3.0244492845544486,4.908233766177063,5.447343133085261,4.462181106731429,-0.7769005920464119
2018-07-26,8.981125939865231,3.8795824410653257,5.14596494478032,3.017656798626026,4.907251944013193,5.44438890621365,4.478420294906001,-0.7986854928097992
2018-07-27,9.007613201438755,3.8798303451697866,5.132376865333761,2.986287828589216,4.894611002994805,5.4378748865994995,4.469142044172576,-0.7904623533053006
2018-07-30,9.009506105194264,3.868656074303174,5.118144652900489,2.96241679672491,4.864087660159292,5.43209618797115,4.457476479551064,-0.8071964451697922
2018-07-31,8.959368163312266,3.8711385432891054,5.125767883934969,2.9895129461029035,4.865991301090402,5.4371397887593576,4.4875065813709245,-0.8318921174486535
2018-08-01,8.93917581861931,3.8716176003258784,5.129557907328597,2.998528348683045,4.876973452115371,5.435900702449452,4.484949470145826,-0.8077681949340576
2018-08-02,8.931571776508052,3.872034016269388,5.143072796404536,3.1485678440524136,4.8818079891526684,5.440963898630817,4.485376138360476,-0.8433795183180094
2018-08-03,8.913871829533806,3.8785902885133727,5.146131346393795,3.1446406215327443,4.888265798441676,5.445847888648093,4.481422752886856,-0.8196836431635864
2018-08-06,8.846755869736505,3.8837881615718617,5.152000644194823,3.12673130625197,4.887478999734884,5.4496006056278645,4.4824925887927884,-0.8816936546304789
2018-08-07,8.817759916650102,3.8870743919784783,5.155637635492786,3.2309888261229722,4.891549835948766,5.4523868009223495,4.486442099037718,-0.9649401495801984
2018-08-08,8.749225092802382,3.886069134070627,5.1568473546189715,3.20637128646869,4.894397580233326,5.451852928029571,4.488464136320893,-1.102789032732105
